time_ms,w,x,y,z
2497,0.9594965057326873,-0.2130248841330101,-0.14569921541058997,-0.11295394130183858
2506,0.9614604586831815,-0.20974688390816862,-0.1424271222365984,-0.10636985442756107
2515,0.9633583985370068,-0.20645448263209473,-0.1391452501317069,-0.09977846428519846
2524,0.965316769910833,-0.20298309203773776,-0.13497556240395367,-0.09350398723825393
2533,0.9672050195845964,-0.19949695652239596,-0.13079606989895248,-0.08722271795610517
2542,0.9690277953311035,-0.19616682342559374,-0.12627484059825553,-0.0809837878512612
2551,0.9707790780857123,-0.1928222175209057,-0.12174429498465261,-0.07473888291956847
2560,0.9724330635748614,-0.1898701638239659,-0.11708681939935035,-0.06792594849403265
2569,0.9740096838032178,-0.18690300435235516,-0.11242002856896079,-0.061107609985772096
2578,0.9755463747971852,-0.18399226377773775,-0.10735653143860933,-0.05413587209498229
2587,0.9770000682934453,-0.1810658695162372,-0.10228390063332234,-0.04715952843450673
2596,0.9784033769044147,-0.17793534702200992,-0.09709221371465625,-0.04048390270443971
2605,0.9797251971960607,-0.17479000481975698,-0.09189244027308789,-0.033804905190025956
2614,0.9810209749943649,-0.17116581655936772,-0.0867164325230112,-0.02793510682193363
2623,0.9822421369555895,-0.1675286095348464,-0.08153382917572893,-0.02206318372722224
2632,0.983446692981375,-0.16310944078601786,-0.07717912915241315,-0.016471017386462804
2641,0.9845812121189149,-0.15867865607695716,-0.07281893275996837,-0.010877678049940389
2650,0.9857892851909185,-0.15310142429846296,-0.0689673712089987,-0.00478965438004599
2659,0.9869140950363788,-0.14751126103575912,-0.06510998443154367,0.0012987738408855327
2668,0.9880763432594369,-0.14082696669881475,-0.06172521647271116,0.00793114070403519
2677,0.9891383258861357,-0.13412838186711673,-0.05833418491321432,0.014562702750271736
2685,0.9900361692033626,-0.12794686383961182,-0.05522071728083604,0.02021524389486118
2694,0.9909507837330315,-0.12098034473284675,-0.05171275452683235,0.026572380895582486
2703,0.9916886762328886,-0.11491506994744938,-0.048209965300519665,0.03199836521069204
2712,0.9923481828020115,-0.10884071194377082,-0.04470336541962223,0.03742182028280516
2721,0.9928378320553285,-0.1037734333756137,-0.04217911420145622,0.04153355378839096
2730,0.9932786383882843,-0.09870104964589015,-0.03965278797058489,0.0456432440397871
2739,0.9936776321761835,-0.09379282249741074,-0.037578720275697336,0.04894394286470301
2748,0.994037429098524,-0.08888089557293281,-0.03550317024086489,0.052242711034156564
2757,0.994364224110744,-0.08395183306424911,-0.033982670378439855,0.0551095059653142
2766,0.9946562831116726,-0.07901983787581834,-0.03246098340329158,0.05797437576242633
2775,0.9949031074317212,-0.074764579322716,-0.031039090428343324,0.0601218709521212
2784,0.9951252565003601,-0.07050746648372641,-0.029616427632340018,0.062267875019444585
2793,0.9953645207490227,-0.06701927054774284,-0.02753102831470954,0.0632450052514162
2802,0.9955863378182956,-0.06352989986902792,-0.025445146421319342,0.0642210268976093
2811,0.9958281251463493,-0.0604827715308847,-0.023616249394530744,0.06411280901649126
2820,0.9960572654296634,-0.05743487505986975,-0.021787052440721474,0.06400377690092499
2829,0.9962709101876757,-0.055215829805503526,-0.020442741590362076,0.06306805823060956
2838,0.9964769309357072,-0.05299636200940369,-0.019098274300961518,0.06213185692901332
2847,0.9966276254998425,-0.052005001759462405,-0.018461718493385758,0.06072907732557194
2856,0.996774952959629,-0.051013465810731434,-0.017825100312932676,0.0593260925490698
2865,0.9969205173923452,-0.05005867071763692,-0.017252585576823323,0.05784427179139084
2873,0.997047015290663,-0.049209818612376534,-0.016743633466509082,0.05652692978091754
2882,0.9972597307239552,-0.047666456203096876,-0.015561679073233862,0.05439460059458363
2891,0.9974640980368756,-0.046122694775084364,-0.014379594412219865,0.052261816067820974
2900,0.9977128637666133,-0.04393433726134383,-0.013912322055286103,0.0494495983710659
2909,0.9979486814733044,-0.04174540958074261,-0.013444869148343272,0.046636738932019424
2918,0.9981654320441986,-0.039299870080344836,-0.014406275769304857,0.04374642502131062
2927,0.9983669048332845,-0.036853729061580555,-0.015367461889805487,0.04085544153388144
2936,0.9985576453240569,-0.03418140729275107,-0.01587682807338634,0.038238549798471536
2945,0.9987341211574087,-0.031508597233568525,-0.01638596745232106,0.03562111181536558
2954,0.9988890291433838,-0.02949140013991779,-0.016042171099978332,0.03306982795804139
2963,0.9990332287134772,-0.027473886888847745,-0.015698202770334048,0.03051818958138565
2972,0.9991693023640665,-0.02687773838389578,-0.014954048403763028,0.026733290650599786
2972,0.9991693023640665,-0.02687773838389578,-0.014954048403763028,0.026733290650599786
2981,0.9992901355506828,-0.02628117990917939,-0.014209665941077157,0.022947983953330222
2990,0.9994042801205747,-0.02636165941255415,-0.012866256184719128,0.01818260821449012
2999,0.99949390624366,-0.026441492183713628,-0.011522530779705054,0.01341678640060193
3008,0.9995803579369185,-0.02515486109005363,-0.010044746632374733,0.01026859558719954
3017,0.9996530575586974,-0.02386788391971753,-0.008566824290978688,0.007120263500052233
3026,0.9997242597682093,-0.021225376648879336,-0.008236426396853175,0.005748834423460604
3035,0.9997864865583765,-0.018582678818840133,-0.007905954556957025,0.004377353734437658
3044,0.9998242286465002,-0.016858252463173337,-0.007423139221358952,0.0034940147995162017
3053,0.9998579829666389,-0.015133758868888464,-0.006940294278799885,0.0026106619288248792
3061,0.9998593533537263,-0.015805011511138667,-0.0055977507834360845,0.0003745775856464962
3070,0.9998522265650617,-0.016560033466590653,-0.004087341305348251,-0.0021410197401440017
3079,0.9998146383641918,-0.018134537696175998,-0.0012962763821609046,-0.006336175721014846
3088,0.9997491854757724,-0.01970853651885154,0.001494824668059374,-0.010531155113596272
3097,0.9996749713406645,-0.020526344626820518,0.003426945090258761,-0.014726740937858997
3106,0.9995787540119767,-0.021343700942809844,0.005358990084205595,-0.01892200262143505
3115,0.9995078188958415,-0.0211136629915364,0.003958872308529067,-0.02286177008025451
3124,0.9994193523659207,-0.020883254705628816,0.0025586850940475074,-0.026801136542559917
3133,0.9993005691965311,-0.0199047784825618,-0.0001645656245905199,-0.03165667568151376
3142,0.9991498445036967,-0.018925666025544605,-0.0028878110830726765,-0.03651120295028597
3151,0.998946072450589,-0.017264367886148317,-0.005628758653036849,-0.04215451355502236
3160,0.9987001836495928,-0.015602341860583032,-0.008369468907878963,-0.047796046875610274
3169,0.9984222473722637,-0.013639989370067605,-0.012658481336855829,-0.05297857578632409
3178,0.9980952063830552,-0.011676966033374798,-0.01694687119248708,-0.058158499088332136
3187,0.9977280663559337,-0.00947638319877303,-0.020954928957109265,-0.06332293991534493
3196,0.9973133213976263,-0.0072753482143467964,-0.02496198689223417,-0.06848435939385726
3205,0.9967867557197249,-0.005387161280707954,-0.0286582099967074,-0.07460461858937473
3214,0.996205404489499,-0.0034986782570533385,-0.03235285798408132,-0.08072077735397064
3223,0.9955287599893369,-0.0025636248666649933,-0.035580290947423085,-0.08746404265601558
3232,0.9947951512109893,-0.001628424785346223,-0.038805688002137274,-0.09420230325477387
3241,0.9940544382357476,-0.0014214965043441016,-0.039860317083711044,-0.10131588371764083
3250,0.9932617295089597,-0.0012144938694874819,-0.04091286120186236,-0.1084241646764617
3258,0.992499063887759,-0.0014468836818782155,-0.040089346428868924,-0.11548315466958543
3267,0.9915803935728599,-0.0017082331780118322,-0.03916044366574268,-0.12341744071728357
3276,0.9906074452901106,-0.0017817702339496836,-0.035246937139018296,-0.13210362619153357
3285,0.9895436410804537,-0.0018551438705765744,-0.03133019785530258,-0.1407776954663117
3294,0.9884883380257161,-0.0009607933927735625,-0.02528273016640593,-0.1491665713842984
3303,0.9873254294828222,-6.633832431624592e-05,-0.019232510234091903,-0.15753920923339448
3312,0.9860744793813365,0.0012917525876106975,-0.011025207057214862,-0.1659334122394407
3321,0.9846842642489644,0.0026496610630505667,-0.0028163467709779746,-0.17430418017819346
3330,0.9831193323891987,0.0038257653470732934,0.007579776924434346,-0.18276840203903189
3339,0.9813739443822374,0.005001167393990246,0.017974509316374825,-0.19119907590567012
3348,0.9793072343320137,0.006412649213192251,0.029863513717881218,-0.20006096386719957
3357,0.9770190587931661,0.007822680843483578,0.041745764633427634,-0.208877609031
3366,0.9746305571999074,0.009453417504983472,0.05216441833835236,-0.21745064573161396
3375,0.9720564766455012,0.011082354145555527,0.06257313944010495,-0.2259822777536678
3384,0.9699190667226122,0.012954870859097817,0.06829621251378058,-0.23329124005250096
3393,0.9676902425723769,0.014826166584672566,0.07401284871482233,-0.2405782148070247
3402,0.965998936780333,0.016236988145853164,0.07531664566220304,-0.24679914351839172
3411,0.9642639187894205,0.017647074970764565,0.07661703447312733,-0.25300890437767176
3420,0.9624654543299962,0.01941634579221789,0.07834663671509239,-0.2591236370014601
3429,0.9606219981980495,0.021184708971877384,0.08007257654381811,-0.26522625656106896
3438,0.958476628493619,0.023030894452688567,0.08369309683400468,-0.27163872344448253
3446,0.9565195486100404,0.024670748421071996,0.08690697113100665,-0.27732451328366736
3455,0.9543751245209238,0.025663202954493626,0.09095914602687762,-0.2832595196349964
3464,0.9521760835071035,0.026654188835613445,0.09500611551797428,-0.2891783156268368
3473,0.9495429987908465,0.028864791967774986,0.10345222066927635,-0.2946736419677524
3482,0.9468022784331619,0.03107212312552138,0.11188659897288114,-0.3001355655175302
3491,0.943086055407511,0.035385977503598495,0.1264780312233571,-0.3055156825923665
3500,0.9391111672578222,0.03969012638533442,0.1410347736855079,-0.3108120042898031
3509,0.9342492292607878,0.046070124557887594,0.16010225742274123,-0.3153144278604881
3518,0.928968576107187,0.05242947485746092,0.1790979859583819,-0.3196755326846392
3527,0.9239191760832995,0.05932529287678091,0.1967524681761931,-0.3227109108121656
3536,0.9185058045586392,0.06619774011168479,0.21432944113456193,-0.32561915923228396
3545,0.9149078541374862,0.07052521855255606,0.22484833971802431,-0.3277392806968712
3554,0.9111755820143976,0.07484234287159687,0.2353342273140613,-0.329811285296164
3563,0.9100137727786772,0.07497364661153903,0.23683884664530896,-0.3319054780906847
3572,0.9088446683591562,0.07510434932043245,0.23834156734274564,-0.3339970101436436
3581,0.9076545348429725,0.0759287883144962,0.24000928838720634,-0.3358475933692938
3590,0.9064568659160321,0.0767525969425052,0.24167501685794657,-0.33769538836498375
3599,0.9054943422197288,0.0785050298112688,0.24301816861200642,-0.3389087284607156
3608,0.9045252322078154,0.0802568916561406,0.2443595527190664,-0.34011960342801484
3617,0.9030076948250904,0.08420640034515853,0.2482194416883448,-0.34040195944723023
3626,0.9014604665436079,0.08815314032719676,0.2520711692007995,-0.3406731230478509
3634,0.8990230515393902,0.09353745157234507,0.2599208316397589,-0.33977854439892224
3643,0.8961763589691758,0.099583891371918,0.2687214188044011,-0.33873261029863455
3652,0.8918518573657538,0.10680566322630697,0.28296970148276246,-0.33633459955645406
3661,0.8872779767545419,0.11399757015402485,0.2971388603662833,-0.3338425431630479
3670,0.8805009507422198,0.1206855379405641,0.31618366105501017,-0.33193518818572754
3679,0.8733215362964414,0.1273183525049384,0.3350839659905534,-0.3298761390162879
3688,0.8657267144662167,0.13095291146557975,0.35294281442054365,-0.32984839030549096
3697,0.8577944058933519,0.13453642097748483,0.37066407495034936,-0.32969205660713485
3706,0.8530759900375999,0.1343986662319837,0.3802720396561912,-0.3310461139964534
3715,0.8482582514982714,0.1342452636000631,0.3898357297136912,-0.33236162805690833
3724,0.8456132530151191,0.13436180875532902,0.3950128003268214,-0.3329414637006742
3733,0.8429393786411615,0.13447376574111652,0.40017638209449147,-0.3335099301028675
3742,0.8391003508633462,0.13811730309692777,0.4078848509633143,-0.33236149012916016
3751,0.8351868504914552,0.14174858214080077,0.4155571188665385,-0.3311835521075551
3760,0.8269524954123628,0.1501624657756259,0.4314142305756624,-0.32784533832320856
3769,0.8183863755060712,0.15851610577519232,0.4470982633371414,-0.32437559636448643
3778,0.8075524384793638,0.1667408483307443,0.4659813930220199,-0.3208081825035563
3787,0.7962708592999403,0.17487316316428606,0.4846062200828722,-0.3170629383760305
3796,0.7862600874555825,0.1798019358544023,0.4999852005897587,-0.31540630610146037
3805,0.7759633010617878,0.1846653027449724,0.5151823035676275,-0.31363493979171736
3814,0.7674029086055023,0.18808704489273614,0.526639734590369,-0.31363454745598224
3822,0.7596542883885005,0.19109446855991394,0.5367285813208921,-0.31357725716643975
3831,0.7550074739165223,0.19284923485486555,0.5423438009048884,-0.31406382880892775
3840,0.7503180471757378,0.1945931168291731,0.5479284108583472,-0.31453267483576564
3849,0.7481745047961854,0.19558551262389637,0.5507707042236587,-0.314058671260014
3858,0.7460205755591302,0.19657519311779575,0.5536053512754632,-0.31358030762835964
3867,0.7439031765406597,0.19807513158404408,0.5575695921581666,-0.31062912947960236
3876,0.741762599096928,0.1995688984546085,0.5615164603698998,-0.3076682727943249
3885,0.7349489472781775,0.20333352315821612,0.5718878165878157,-0.30240675999915534
3894,0.7279913580621743,0.20705832564259885,0.5821471704086333,-0.2970860218086613
3903,0.7168124423513069,0.21132942636305424,0.5969178977643641,-0.29190549733088067
3912,0.705355243794219,0.2155184842075998,0.6114568880550896,-0.2866116485191108
3921,0.6952532302383373,0.2170217474649707,0.6235092379714521,-0.28418433653997754
3930,0.6849736062770121,0.2184695700298272,0.6354023053074003,-0.2816844264152503
3939,0.6795130423133299,0.21634107729641952,0.6422102175244816,-0.2811131446721511
3948,0.6739974226593073,0.21419505611746653,0.648966096410828,-0.28051908650346485
3957,0.6707887196129624,0.2120232236400768,0.6541654608200378,-0.27777004184645293
3966,0.6675467432537621,0.20984087411783153,0.6593323764843587,-0.2750072188875198
3975,0.6655126851299044,0.21028641641199036,0.6637486094552341,-0.26890569434288875
3975,0.6655126851299044,0.21028641641199036,0.6637486094552341,-0.26890569434288875
3984,0.6634379857330752,0.2107191170160619,0.6681243088810334,-0.26278774836862673
3993,0.6614021390732114,0.21357630073465425,0.6723764229841518,-0.2546415520077545
4002,0.6593023023120228,0.21641282112557161,0.6765634852331964,-0.24647071929064476
4010,0.6545205507722727,0.21891442318112528,0.6830912377755618,-0.23888424982465248
4019,0.6490399612229226,0.22169487826560016,0.6903293521680448,-0.2303126032630336
4028,0.6459375605038998,0.2214120841360841,0.6956188361374288,-0.22328410543429975
4037,0.6427789094201182,0.22111000871491346,0.7008477433333623,-0.21623616329214687
4046,0.6452118687143715,0.21877893005333618,0.7014194777781072,-0.20939947571164905
4055,0.647607134475749,0.21643507024002817,0.7019502350191964,-0.20255055493085744
4064,0.6485249548823333,0.21420380665456143,0.703735454197952,-0.19567453236015436
4073,0.6494062713591975,0.21196048604546738,0.7054810617790842,-0.18878749573467435
4082,0.6488751748151848,0.21136012286397396,0.7077483944037807,-0.18270226104337067
4091,0.6483162977330584,0.210750710641653,0.7099854259289614,-0.17660920425110932
4100,0.6489734780213636,0.2138767370082574,0.7105114669919615,-0.16811787966925582
4109,0.6495770639777441,0.21698510074114497,0.710978831716578,-0.15961267136834348
4118,0.6514725134796926,0.2207332910172646,0.710806718549608,-0.14701764275718024
4127,0.6532531044505564,0.22444256468363757,0.7105092858735435,-0.1343966940494032
4136,0.6554934301649158,0.22407063159964766,0.7103732905350826,-0.1244608499068159
4145,0.6576656521523774,0.22367541827454768,0.7101634896230681,-0.11451207466935955
4154,0.6532124091732175,0.21904254531840295,0.7163772720145202,-0.11017039522299363
4163,0.6486946574468999,0.21438804056228883,0.7225203077397103,-0.1058178357717933
4172,0.6418784452314618,0.21013576503273707,0.7301422161440764,-0.10357299843861177
4181,0.6349802809425635,0.20585666033984365,0.7376709033646213,-0.1013149373836499
4190,0.6368734301762985,0.20670713944486616,0.7365739000227648,-0.09551587429977525
4199,0.6387416522618581,0.2075495280577286,0.7354480672685355,-0.08971307273626095
4207,0.6425822179016424,0.2101173611620105,0.7323519497546617,-0.08123674947623932
4216,0.6468238926729285,0.21298034711690741,0.7287788631784011,-0.07169094917630131
4225,0.64938714390385,0.21239336037818948,0.7272654329247266,-0.06534820481444835
4234,0.651918292234874,0.21179587382768575,0.7257160498043974,-0.059002229919165025
4243,0.6511963942603243,0.20908490485374,0.7274179623454979,-0.05558656961693802
4252,0.6504598875209977,0.2063692453252698,0.7291035561876622,-0.0521696623005576
4261,0.6459867347714731,0.20483250243587367,0.7338137019967143,-0.04756296045270992
4270,0.6414710904036092,0.20328228610492138,0.7384755791183786,-0.04295313001559894
4279,0.6352630228185023,0.20315509945728943,0.7441978997958182,-0.03658392192605195
4288,0.6289838896008398,0.20300518624580707,0.7498369685089595,-0.03021062126467304
4297,0.6202458938724186,0.20217506405784352,0.7575726120720037,-0.022450212605073055
4306,0.6113856440833108,0.20130509199292815,0.7651589336822452,-0.014685378878445031
4315,0.5969729071486338,0.1991983133667543,0.7771185021784115,-0.00549669485522142
4324,0.5822977237939434,0.1970039614460644,0.7887364270817436,0.003694405672787223
4333,0.5676194270244116,0.20341409591954637,0.797702073606951,0.010114020411433932
4342,0.5527264926365041,0.20974731210057124,0.8063660798691571,0.016529810669892054
4351,0.5348085257486256,0.21953358858852068,0.815690817139902,0.020816702468609692
4360,0.5166113070320095,0.22920523497404824,0.8245896390757111,0.025092724765528523
4369,0.49601713348859766,0.23438216775814605,0.8356032847166648,0.02826929948667835
4378,0.4751341233975676,0.2394226170790974,0.8461303488433097,0.031429412665844966
4387,0.454978975111847,0.24233690258434695,0.8562488233951533,0.03324019082998221
4395,0.4368641936074733,0.2448215553148465,0.8648691148001223,0.03483527898215723
4404,0.420453859635979,0.24628014430777595,0.8725024016869741,0.0361137299016832
4413,0.4039042175077473,0.2476571337811428,0.8798466040558883,0.037380215329561955
4422,0.3910824247639942,0.24561380359425103,0.886099187943867,0.039454095476883035
4431,0.3781777345322581,0.2435184108086777,0.892163945961561,0.04151961256516956
4440,0.36441944835174145,0.24004225895677425,0.8985633957487569,0.046497348294331005
4449,0.35056382395787855,0.23650199064588345,0.9047228348671585,0.05146266435481456
4458,0.3329373905019497,0.23565826041855062,0.9110963233178185,0.05934111508059263
4467,0.31517308954440726,0.2347169454304628,0.9170925319032288,0.06719499298423501
4476,0.295290184998395,0.23749835951586246,0.9224080995323874,0.07457569166918256
4485,0.275263829623343,0.24016439781737584,0.9272755648766986,0.08192016177174018
4494,0.2559354450864277,0.24382945690872923,0.9314789514036571,0.08597212911141522
4503,0.23649928459680497,0.24739183795168815,0.935290086551052,0.08998789307129605
4512,0.2198765466292321,0.2500110314158277,0.938589727262393,0.09054342764830688
4521,0.20318908319818016,0.2525566286727713,0.9416130735892483,0.09107230878997245
4530,0.18765980772553945,0.2544772488262766,0.9442178492406317,0.09207485850990334
4539,0.17208312241566676,0.2563335785752871,0.9465840803944662,0.09305414670085783
4548,0.15723623172733536,0.25868334139548893,0.9481946800602666,0.09636672154878509
4557,0.1423516800161831,0.2609711447098146,0.9495781693387723,0.0996562147617765
4566,0.13089060313120626,0.2641106796252355,0.9498732194466613,0.10418284838628822
4575,0.11940834939934639,0.26720748396039457,0.9500145891585144,0.10869262622302493
4583,0.11306983774221364,0.26868221004304077,0.9501234579324361,0.11086251163421748
4592,0.10593266506528386,0.2703261559092978,0.9501924759455195,0.1132973899081165
4601,0.1015530675427175,0.2696086465281093,0.9508552200216623,0.1134570524361594
4610,0.09717142266806288,0.26888570172444815,0.9514987944610089,0.11361442762282645
4619,0.09465998674198076,0.2679416988267628,0.9521276097285089,0.1126931574343033
4628,0.0921477516395625,0.26699543380468327,0.9527483865641341,0.11177093582261007
4637,0.08961768473785596,0.26774525579730263,0.9528867968624957,0.11085080489286628
4646,0.08708691619510903,0.2684929815400535,0.9530177467529536,0.10992980608225386
4655,0.08258998135752121,0.27239594457150185,0.952382914253016,0.10929834856618759
4664,0.07809005203067675,0.2762890312630338,0.9517135509255122,0.1086629281877357
4673,0.07067045979144623,0.28499505379001977,0.9497285009542056,0.10862449034801985
4682,0.06324134208743297,0.2936626626664345,0.9476154398532737,0.10857141133064066
4691,0.054394888962325964,0.30294449680418084,0.9452300268974325,0.10865552982852192
4700,0.04553918275264295,0.31217479722057506,0.9426838213827771,0.10872116499412078
4709,0.0357938734385157,0.3202213078912844,0.9403480834027905,0.10919063438482905
4718,0.026042644051777072,0.3282148560515887,0.9378568179987248,0.10964204435860525
4727,0.013208867341866146,0.3359786379965854,0.9352550511927344,0.11064298374492727
4736,0.00037201622574834165,0.34366421983681145,0.9324356007761827,0.1116181706221833
4745,-0.015998910466118246,0.3537637682150145,0.9281842147934266,0.11432101543688639
4754,-0.03236351138443624,0.36372344272542095,0.9235658361228495,0.11697865912011046
4763,-0.050687230509746606,0.3747773221916826,0.9179914717711068,0.11943375230478549
4771,-0.06695419723270339,0.38444740503926295,0.9126548769614903,0.1215664583259233
4780,-0.08799611429459125,0.3931920545622939,0.9068925066207896,0.12329912219150921
4789,-0.10898915495271413,0.4017183101963442,0.9006264135341429,0.12496330101399507
4798,-0.1306904417449894,0.40830997177015904,0.894414139189697,0.12738258517986206
4807,-0.15231869334192386,0.4146734529342235,0.8877020294288345,0.12973068271671928
4816,-0.1708648450068911,0.4212504545584349,0.8805940995918791,0.13381812672075064
4825,-0.1893333477313329,0.4276360203639384,0.8730859867982514,0.13784475753782982
4834,-0.20193057544612544,0.4345693514978437,0.8659104748798552,0.1434314154294097
4843,-0.2144693523477768,0.4413768922114269,0.8584843165635455,0.14897655567145426
4852,-0.22078493120283219,0.44934431361257404,0.8516414445667615,0.15508240349583582
4861,-0.22705911892950953,0.45722749526026807,0.844638913121427,0.16115917761651258
4870,-0.23134609610690163,0.46561402243939043,0.83766711453974,0.16732116166992564
4879,-0.23559252108184475,0.4739189330517378,0.8305484829360772,0.17345381632579876
4888,-0.24192724130722143,0.48170101394402226,0.8227690852176203,0.18023977221728435
4897,-0.24821182025152053,0.4893832585970928,0.814819162279511,0.1869883720300114
4906,-0.2560375954564598,0.4979077678595199,0.8053819370914395,0.19466006222352225
4915,-0.2637912125932773,0.5062919537347994,0.7957177342808939,0.2022768921376063
4924,-0.27125049008593005,0.5167876428105808,0.7844442425888398,0.2097639962806964
4933,-0.278615115085369,0.5271029995343776,0.7728970201347704,0.21717790355978017
4942,-0.28853935215438375,0.5369534823003761,0.7600860932087992,0.22515579276228484
4951,-0.2983414536731306,0.5465766785332228,0.7469534301572289,0.23303837598160312
4960,-0.31035461878111364,0.5547373394529156,0.7326724145771493,0.2431822932197583
4968,-0.3208982799914069,0.5617502651505651,0.7196594794140807,0.2520935683258911
4977,-0.32969864250539743,0.5697387826539476,0.7051177648294257,0.26363888634275984
4977,-0.32969864250539743,0.5697387826539476,0.7051177648294257,0.26363888634275984
4986,-0.3383387653390037,0.5774503964984575,0.690233349879337,0.275056070951
4995,-0.34229139516251234,0.5856955384114544,0.6757757332238934,0.28831318989655436
