time_ms,w,x,y,z
5004,-0.3460837027033072,0.5936663525235761,0.6610015970482861,0.3014352688457957
5013,-0.3466897862702091,0.6005323328516065,0.6467532679297597,0.3176119010961342
5022,-0.34711829278499406,0.6070907161127721,0.6321736670423085,0.33362585020048025
5031,-0.3456987934408991,0.6130030893268227,0.6172695806690432,0.35170701083421924
5040,-0.3440767037848947,0.6185562235460476,0.6020037550035019,0.3695820601526237
5049,-0.339188678595999,0.624578245166548,0.5875200856206665,0.3868762140132942
5058,-0.33410764759660233,0.6302448680428198,0.5727021044005959,0.4039502268080592
5067,-0.32433621056397116,0.6377917708010283,0.5582543919353816,0.4199758487107913
5076,-0.31436433580438783,0.6449445222784228,0.5434616817864797,0.4357419281950434
5085,-0.3027394226199587,0.6519073112732353,0.5295242666784098,0.450521642653189
5094,-0.29093398272801013,0.6584813610695202,0.515271090670792,0.46503270630890337
5103,-0.2815333826582732,0.6614467864553554,0.5041008659155227,0.478653758075808
5112,-0.2720180656175564,0.664142690795089,0.492725234171355,0.4920797718377835
5121,-0.2634095731647965,0.6654986327381994,0.4837752234635221,0.5036749941694012
5130,-0.2547245611283495,0.6666612495955523,0.47468467770127637,0.5151239006310055
5139,-0.24532053167357232,0.6691573577291003,0.4646391127216785,0.5255061962200029
5148,-0.23584207889653808,0.6714504624151374,0.4544525893551759,0.5357290680676504
5156,-0.22859328332719916,0.6739677973336476,0.44406836809836225,0.5443489721028043
5165,-0.22037262031264623,0.6766056067665029,0.4322583130062705,0.5538894401824646
5174,-0.21254646584726425,0.6788284583884747,0.4205500976960125,0.5631638653763564
5183,-0.20465882444572625,0.6808549337408367,0.4087202226964044,0.5722753745673982
5192,-0.19596336842415712,0.682470888147032,0.39846154268493794,0.5805688969181856
5201,-0.18721848156537577,0.6839146924843377,0.38810235262503645,0.5887159734976799
5210,-0.17844968012065285,0.6854803122633729,0.37883605007053855,0.5956137173798953
5219,-0.16964290703272863,0.6869000712382801,0.3694891364030628,0.6023847228362035
5228,-0.16128318170364578,0.6886894811248694,0.36060904478472855,0.6079931337662892
5237,-0.15289387747520775,0.6903525872230911,0.3516628184428008,0.6134900403998801
5246,-0.14462859401524694,0.6926796877295266,0.3441962186096177,0.617095116732371
5255,-0.1363427043076936,0.6949080973149525,0.33668057873321644,0.6206122712064625
5264,-0.1290144352746915,0.6968079336220421,0.3316741587274317,0.6227409024342166
5273,-0.1216749538271277,0.6986472115938956,0.3266389135118234,0.6248154123603679
5282,-0.11543330072194757,0.6982665563088444,0.3248086296346818,0.6273741495629735
5291,-0.10918599136112876,0.6978516858179408,0.32296243006742853,0.6299021453023375
5300,-0.10206902061516408,0.6957015393631768,0.3240223908051193,0.6329224071047748
5309,-0.09494536231712489,0.6935058106127783,0.32506112162800577,0.6359011998940765
5318,-0.0845669545619005,0.6910910041368724,0.32708147296390044,0.6389517698864134
5327,-0.07417781268637669,0.6885884771794298,0.3290603077062664,0.6419212374528794
5336,-0.06075835874312215,0.6865996325748802,0.33042208437800963,0.6447562427353248
5344,-0.04881998253091938,0.6847199765940761,0.3315787662475682,0.6471712947376677
5353,-0.03288212724788642,0.6830858908854794,0.3314894839685956,0.6499439617375324
5362,-0.01693557855119923,0.6812712101634862,0.3313125621283368,0.6525447958243727
5371,0.00016765270177233806,0.6785434577137024,0.3302202759149411,0.6561503770182298
5380,0.017270831285900307,0.6756025378119771,0.3290242495298643,0.6595498256462659
5389,0.035232925478587133,0.6711634172887657,0.3263347485933106,0.6646833382265779
5398,0.053181774593342376,0.6664719869829839,0.32352256896578274,0.6695669770738674
5407,0.07405032324067513,0.6616128421232318,0.3183021556075012,0.6748842378520847
5416,0.09488076310437499,0.6564132090718577,0.31291793326842005,0.6798541805326622
5425,0.12002509793520576,0.6513962474339227,0.3056037853574419,0.684019905463175
5434,0.14508202358803432,0.6459049015920049,0.2980670791971309,0.6876874877660019
5443,0.17241170418856439,0.6387415279576928,0.29119708624198204,0.6910048637203987
5452,0.19959372672465325,0.631031118737019,0.28407770419618095,0.6937304443487382
5461,0.22545374791666697,0.6209890904262291,0.2790364415122469,0.6969087611948319
5470,0.2511322565090458,0.6104471043849079,0.2737705268526424,0.6995259974551216
5479,0.2737779920623792,0.599320166740306,0.2692475551863511,0.7024006711463456
5488,0.2962415669368696,0.5877944659679768,0.2645454372086266,0.704807996158036
5497,0.3176413205732972,0.5777780024599216,0.25879820861360503,0.7059037176246232
5506,0.33885286847496715,0.5674191995695609,0.25289763943015436,0.7065811839107953
5515,0.3600768241035927,0.5589240404716131,0.2453917119440977,0.7055008897482
5524,0.3810918883629804,0.5501046327680942,0.23774342536332493,0.7040113133519454
5532,0.3982034186020784,0.5429869331754993,0.23099811464626946,0.702309831088924
5541,0.41726704179547164,0.5347253306065153,0.22330157462056902,0.7000667421117671
5550,0.4342812674944175,0.5272058281188969,0.2163480096950624,0.6976011282974645
5559,0.4511215817375786,0.5194752017815317,0.20930780645439356,0.6948561544534757
5568,0.4680100939940624,0.5117969728853069,0.20366041832903475,0.6910519839137631
5577,0.48471582876878666,0.5039188659029538,0.19793349230722032,0.6869779287219764
5586,0.5045328067192355,0.495266574060039,0.19427040349041105,0.6800122630442157
5595,0.5240826277437726,0.4863520318863812,0.19050444587478244,0.672686521701686
5604,0.5469413327083777,0.47697625939853466,0.18948266289442045,0.6613963615017888
5613,0.5693958823431007,0.4672480313803873,0.18832086411428364,0.6496174708866166
5622,0.5909581435234057,0.4583366950239548,0.1892689290356186,0.6362964867886651
5631,0.6120933248868142,0.4490941231072158,0.19008021110618387,0.6225156572853364
5640,0.6289492643523314,0.4404673457833592,0.1914839347442579,0.6113470723771243
5649,0.645500005111086,0.43162683092624904,0.19279474047533668,0.5998818302559255
5658,0.6593993284588763,0.4223585765839257,0.1932710246992746,0.591144711069697
5667,0.6730641325935649,0.4129401079530034,0.1936785709572007,0.5821973478227213
5676,0.6860916358545067,0.4036784739322199,0.19330033230755173,0.5735476775509
5685,0.6988924176876157,0.39428344292011275,0.19285821687373708,0.5647084764036255
5694,0.7113707589803736,0.38682739590070225,0.19454881471489288,0.5535945878902708
5703,0.7236088858205596,0.37924072567254574,0.1961737176474018,0.5422937625100319
5712,0.7359167926914164,0.3731799722642767,0.20166489612028657,0.5277257357836613
5721,0.7479078154492587,0.3669585284006732,0.2070692381432249,0.512930471544355
5729,0.7573374903137768,0.3597621945602738,0.21379471278714215,0.5013012167496398
5738,0.7676549791444756,0.35152832012689605,0.2212786876271379,0.4880260398231523
5747,0.778337923711767,0.3389960409816247,0.2271876252553452,0.47713472273738045
5756,0.7886902928631011,0.32631978355411695,0.23300007183328864,0.4660407571558441
5765,0.8009268147640906,0.3100565230785419,0.23596470997574304,0.45464474651573533
5774,0.8127205168459128,0.29362183723556723,0.2387988869471202,0.4429973699571354
5783,0.8248501660873176,0.2780638736598149,0.24202623744064555,0.42863269364497525
5792,0.836480006989898,0.2623374205225701,0.24510693495807834,0.4140082923507704
5801,0.8463346148359343,0.24885655397707784,0.24902889761952793,0.399715828337542
5810,0.8557673220181458,0.2352516315989639,0.252826718534468,0.38522410463392553
5819,0.8635454235161305,0.2228224691512582,0.2562728373884433,0.3727783276728406
5828,0.8709938613316777,0.2103082428797977,0.2596211225385027,0.3601902403330691
5837,0.878974435790518,0.19817782343951415,0.2599056979207538,0.34724417880195363
5846,0.8866223024836231,0.18597239009874605,0.2600918942824827,0.33416667905126135
5855,0.8952932979078532,0.17300956303344614,0.2587020951859072,0.3187331607578318
5864,0.903531556830016,0.1599631124748103,0.25718725344687043,0.30314558404198194
5873,0.9113512018724249,0.14666710704219793,0.2550542475792615,0.28788031775259626
5882,0.918737491509665,0.1333013601274142,0.2527999612035754,0.2724781618739024
5891,0.925504920352816,0.11965564800667679,0.2484649321709029,0.25959265356349903
5900,0.9318865688017842,0.1059600595405639,0.2440263349157763,0.24659893863634377
5909,0.9386286042678247,0.0898225231071507,0.23727064310483922,0.23368975055298608
5917,0.9442133243139298,0.07543871293301546,0.23116226073239649,0.22211305227774325
5926,0.9506283887156844,0.05628516405986144,0.22261388044047917,0.20875992697308585
5935,0.9564166161283967,0.03709450118592031,0.21391871028178447,0.19526914699115405
5944,0.9618230428377272,0.01715048304569713,0.2036414366013232,0.18202324163859998
5953,0.9665484318203504,-0.0028056788314351896,0.19321997059559048,0.16864845114899646
5962,0.9702843832513643,-0.019822817170128182,0.18303447178445734,0.15701481992647703
5971,0.9734938330595733,-0.03682919913101196,0.1727496536932376,0.14529598836586835
5980,0.9761804357601971,-0.049605231520944267,0.16299084979676373,0.1343319050982081
5980,0.9761804357601972,-0.04960523152094427,0.16299084979676376,0.13433190509820814
5989,0.9784903399844517,-0.062362121737514625,0.15316914932653017,0.12331598446306483
5998,0.9807118391051358,-0.0719861509257679,0.14340565913416384,0.11161137774533046
6007,0.9826098204597342,-0.08158643328257896,0.13359486220332734,0.09986995260432625
6016,0.9843830771635719,-0.09017102110136911,0.12434226965965144,0.08601246609300525
6025,0.9858073897654908,-0.09872364509763198,0.1150456002696507,0.07212448988368872
6034,0.9866309397300006,-0.1080881769697969,0.10791213692266204,0.056844572930285255
6043,0.9870867379560724,-0.11741242061119123,0.10073845096116388,0.04154346802333797
6052,0.9868532200434519,-0.12741073309192244,0.09575022762428546,0.026816433259234263
6061,0.9862824068436885,-0.1373654980227947,0.09072927794080902,0.012080232941051582
6070,0.9855095079422654,-0.14654612997092084,0.08541194183150358,0.00020430005338924716
6079,0.984486099204761,-0.15568951088625477,0.08007289458559806,-0.011671684765961693
6088,0.9835204651715295,-0.1630133130068739,0.07518341997068037,-0.021485058361887008
6097,0.9823829316380022,-0.17030862369488972,0.07028080481341391,-0.03129467680382517
6105,0.981687158590915,-0.1746918705548146,0.06481678542345981,-0.039646656190969624
6114,0.9807644198236015,-0.17959808445083394,0.05866055256827615,-0.04903692937011977
6123,0.979706909037277,-0.18435590816756053,0.052941132803963016,-0.05817652418091096
6132,0.9785122400955423,-0.18908792220991408,0.04721430132492812,-0.06730797432652603
6141,0.9770306130324837,-0.1944413132169854,0.04367269616244713,-0.07547484694734963
6150,0.9754414199896896,-0.19977329724859638,0.04012628286367261,-0.08363341018078146
6159,0.9740178681354461,-0.20350439890539496,0.042368132337624216,-0.08988934053187919
6168,0.9725357678985693,-0.2072232678775535,0.044607435055808074,-0.09613986761915981
6177,0.9721371686864908,-0.2061276498978269,0.050810612488618415,-0.09939315300534342
6186,0.9716895518528754,-0.2050216384392205,0.05701122792148343,-0.10264142673667592
6195,0.9725974967417566,-0.19985988083672093,0.06218025396668901,-0.1012114290988858
6204,0.9734507506945459,-0.19468688474758453,0.06734578350248832,-0.09977574015732493
6213,0.9748660670956997,-0.18688925694660602,0.07298618786456366,-0.09685852179497255
6222,0.9761808451263384,-0.17907235517354625,0.07861906512866555,-0.09393131437024486
6231,0.9776554569931537,-0.16800683816558487,0.08522600515767877,-0.09327399308475062
6240,0.9789651345963206,-0.15691297775306048,0.09181856722940261,-0.09260093611522072
6249,0.9801153107585927,-0.14380548209064306,0.09730557177136816,-0.09604991743625955
6258,0.98105463271586,-0.1306670492616813,0.10277164276729765,-0.09947823534273942
6267,0.9814662924944986,-0.11715336615229698,0.10601595908005605,-0.10844179045287378
6276,0.9816093642040943,-0.10360762285232097,0.10923126306508119,-0.11737566938225288
6285,0.9814762728075971,-0.09164009652994665,0.10725464018336715,-0.12962584920773282
6294,0.9810514735666207,-0.07964533354809591,0.1052461397914523,-0.14183750250118257
6302,0.9808224529226582,-0.07199623420110039,0.09993278830957528,-0.1510539503763932
6311,0.9803634665774058,-0.06337628370642114,0.09393479945844732,-0.16139136753431493
6320,0.9799777718530567,-0.05967420936549317,0.08961718794273527,-0.16748526811561162
6329,0.9795238397983123,-0.055967979819357985,0.08529333624705342,-0.17356750644506444
6338,0.9786694030787662,-0.05406956636079635,0.0885867910754266,-0.1772993567894872
6347,0.9777864796539686,-0.05216957906760256,0.09187766735603012,-0.18102604637737435
6356,0.9768811162092512,-0.04911202064770032,0.0977832589909893,-0.1836565503399444
6365,0.975924990202019,-0.04605191017517162,0.10368376942546761,-0.18627751079004073
6374,0.9747175350494448,-0.040455506252543016,0.1101503181948333,-0.19014727524359049
6383,0.9734227754076229,-0.034855478770079246,0.11660700090872685,-0.19400000839304443
6392,0.9716190883308066,-0.02839201926256748,0.12357784572933471,-0.19969666115962809
6401,0.9696929052264953,-0.02192498025603805,0.1305331105810329,-0.20536813734416445
6410,0.9673356234250466,-0.017244906306899514,0.138677829654669,-0.21150145252837715
6419,0.9648512203022541,-0.012562566137823347,0.14680432453752798,-0.21760697348744146
6428,0.9627310302963135,-0.00976357365205222,0.15499278049360316,-0.22142916232737156
6437,0.9605203536792458,-0.006963663492845356,0.16316666875526042,-0.22523053915036947
6446,0.9585915487399055,-0.0031720129532120363,0.17252460354602583,-0.22655560507200145
6455,0.9565597684018027,0.0006199783356164605,0.18186400511493067,-0.22785633356461604
6464,0.9542331134980931,0.007391133030975869,0.1921904390373631,-0.22901391092874573
6473,0.9517545092979781,0.014161110783879802,0.20248626911512227,-0.2301350207859943
6482,0.9487558871006739,0.02060640638639279,0.2123716370909245,-0.233100687401331
6490,0.9459653423843996,0.026332872668291183,0.22113067911545436,-0.23570611697310517
6499,0.9424169091946387,0.0309219052309516,0.22953006629362224,-0.24126780495573316
6508,0.9387411246858909,0.035506759233806556,0.23789843645967532,-0.24679688977420902
6517,0.9348534032695858,0.03986667684670882,0.24544501265838345,-0.25340976349304184
6526,0.9308396597156705,0.04422122026530632,0.2529585018457455,-0.25998847651889867
6535,0.9268641975944818,0.04996153004952175,0.2597101447726402,-0.2664155502871827
6544,0.9227630087408973,0.05569506268133997,0.26642655868976517,-0.2728064854747729
6553,0.9187078484807165,0.0626808770399432,0.27176764219602867,-0.2796235781343339
6562,0.9145238432552754,0.06965790066552063,0.2770706114176743,-0.2864014547468456
6571,0.9108407626151797,0.07592441357579736,0.28062207477557055,-0.29301167166244985
6580,0.9070582708771583,0.08218263993410724,0.28414291044342405,-0.2995899086610581
6589,0.9040083376931305,0.08593618631955187,0.28665668465325583,-0.3053061453783042
6598,0.9009020073831547,0.08968437152222718,0.28915257560640273,-0.3110033353805857
6607,0.8980553992730187,0.09229133440481477,0.2918207074652901,-0.31594221643334613
6616,0.8951671115973798,0.09489401396287608,0.2944752956604995,-0.3208664343213222
6625,0.8915064427677308,0.10051098102365075,0.29871881499817154,-0.32539341536573546
6634,0.8877713760948787,0.10611956025922566,0.302937405704379,-0.32989324173449586
6643,0.8830834816414275,0.11617065972523538,0.3081697511403557,-0.33421452205604363
6652,0.878246300285288,0.12620212032545927,0.31334999990755047,-0.3384793027919141
6661,0.8734782301153791,0.13773216249987189,0.31623216264929405,-0.3436027535305331
6670,0.8685439955829568,0.1492360034752273,0.31905416760587346,-0.3486608396950508
6678,0.8656466607780224,0.1568875855988782,0.3181394762782575,-0.35331206857707265
6687,0.8622946562207383,0.16547881408649992,0.3170764515186231,-0.3585069202038406
6696,0.8600944290628296,0.1713489386315642,0.3136226052197043,-0.36403018531452497
6705,0.8578239021955973,0.17720505799281186,0.31014312501683355,-0.36952369646407685
6714,0.8554912163209818,0.1822412662203562,0.30643340581736267,-0.37552825124512274
6723,0.8530895594515527,0.187262781881586,0.3026989814935841,-0.38150253037099546
6732,0.849578148437451,0.19398640402493364,0.30117869948077897,-0.38714033079767624
6741,0.8459888878988152,0.20069225058242474,0.29963081951409815,-0.39274265633515937
6750,0.8418076243424211,0.20934296143584172,0.2992844977860428,-0.39744715055111046
6759,0.837529914913642,0.2179696878729153,0.2989038870427238,-0.4021061092598348
6768,0.8340196432741592,0.2263487530438579,0.2950526243137437,-0.40757996211039066
6777,0.8304031792247575,0.2346989981267346,0.29116379370553974,-0.4130019194225618
6786,0.8271795294040362,0.24091629696177733,0.28236860012953174,-0.42190204746366283
6795,0.8237857995340833,0.24708405992922258,0.2735153474941488,-0.43071542635484816
6804,0.8202774661931916,0.25052301199117266,0.2652458490336653,-0.4404857982829391
6813,0.816614937449782,0.2539148708459263,0.25692648977346016,-0.45017336788161216
6822,0.8133577581290685,0.25655685790464117,0.2499234330449794,-0.45843866936414207
6831,0.8099908183547211,0.25916422330170086,0.2428866498177831,-0.4666421057746174
6840,0.8060341250839135,0.2639220046452393,0.23725002243251755,-0.47367350730225377
6849,0.8019811074459949,0.2686482462322427,0.23158504270143107,-0.48064830291285987
6858,0.7975263301606895,0.2761539993693736,0.2260853430934169,-0.48639093224591984
6866,0.7934731723073897,0.2827934934732283,0.2211702380442318,-0.4914385929911414
6875,0.7888999330091778,0.291541030509311,0.21306485394581579,-0.4972364540545391
6884,0.7841714805158752,0.3002312079070517,0.20491755011162752,-0.5029364856524746
6893,0.7800664476079762,0.30878232608393325,0.19452452221337505,-0.5082420906144298
6902,0.7757850125094667,0.31726361703146777,0.1840875050473479,-0.513432763036446
6911,0.7722510454316656,0.32452732588892674,0.17366694176421701,-0.517832145505999
6920,0.768567884784339,0.3317283383079098,0.16321282722712072,-0.5221314863807105
6929,0.7650913112603586,0.3371042905530882,0.15429882340365364,-0.52648633013674
6938,0.7615080751674829,0.34243324656515467,0.145363308541387,-0.5307677756151599
6947,0.7583945131956421,0.34694433498315624,0.1380595876385204,-0.5342349118495741
6956,0.7552085931373227,0.35142232159496434,0.13074269453120382,-0.5376510769663458
6965,0.7520015506053291,0.3567677196881474,0.12378093525695125,-0.5402672876850999
6974,0.7487236927992393,0.36207952130292154,0.11680751964920964,-0.5428326219448468
6983,0.7457913268598155,0.3683983995256733,0.10776574613460052,-0.5444855002363709
6983,0.7457913268598155,0.3683983995256733,0.10776574613460052,-0.5444855002363709
6992,0.7427597612270308,0.3746682760948104,0.09870963841069404,-0.5460659550594023
7001,0.7404325143001926,0.38139073728017253,0.08608781470447868,-0.5467080440631809
7010,0.7379495319992939,0.38803298044702994,0.07344788412455623,-0.5472351438139218
7019,0.7357179851165851,0.39292398109737925,0.05867541783528215,-0.5485316643516887
7028,0.7333033854083891,0.39771721895492396,0.04388835260831907,-0.5496917055956771
7037,0.7306440609075834,0.3992076540239231,0.028709528941683184,-0.553143985032051
7046,0.7278009002786571,0.4005976451238839,0.01352348171856722,-0.5564570888370303
7054,0.7247606855366576,0.3997384598585878,0.0014835595204435127,-0.5611852737389565
7063,0.7211868769220148,0.3986871700181995,-0.01206156103618679,-0.5663855116117646
7072,0.7171628077337513,0.39688401219794106,-0.023554537100731583,-0.5723685629444348
7081,0.7130043924990894,0.39500650613019606,-0.035043100695889916,-0.5782443925239896
7090,0.7092221102223409,0.3929780316607859,-0.04543098247163333,-0.5835308825036137
7099,0.7053304123981643,0.3908889303357805,-0.055811855362930415,-0.5887273480042629
7108,0.7019286108911361,0.389388772251533,-0.06903874370906952,-0.5923734135863604
7117,0.6983849727071786,0.3878099315083473,-0.08225168159666466,-0.5958997799922444
7126,0.6937510830202765,0.38483547448552824,-0.10335808016214379,-0.5999401633920568
7135,0.688775781021541,0.3816716302714884,-0.12441361362346888,-0.603685301186985
7144,0.6815009082900845,0.3734513815708327,-0.1508738847998121,-0.6110054406370202
7153,0.6736302492997032,0.36490465171834013,-0.17720225800463263,-0.6177914228449569
7162,0.6713475026190653,0.35054861793548747,-0.18856055267973929,-0.6251824654960944
7171,0.6687996105937826,0.33605413672599704,-0.19984437630590082,-0.6323265954535325
7180,0.6679230899398642,0.3125007488058765,-0.2084966215041697,-0.6424571477867591
7189,0.6665569684304523,0.28871829164670415,-0.21699603454886668,-0.652116766304533
7198,0.6671286079158225,0.2635524329023306,-0.22495080972253514,-0.6594517941568853
7207,0.6671994150756901,0.23818871788812224,-0.23273670795730422,-0.6662917528850753
7216,0.670771176758743,0.21996734391554515,-0.2401559911343611,-0.6663373739801065
7225,0.6740747481642506,0.20165802176472247,-0.24747925423162306,-0.6661165775374462
7234,0.679040856001046,0.19490857016520363,-0.2516927246283428,-0.6614869141008641
7243,0.6839326737530762,0.18813779470266379,-0.2558786587234068,-0.6567848810587048
7251,0.6868148518829537,0.18646662698807134,-0.2592192654629174,-0.6529325605799987
7260,0.6900268396161146,0.1845782973898344,-0.26296594659283806,-0.6485697523586801
7269,0.6915054143609444,0.18062701169032858,-0.26782220831223735,-0.6461156315181342
7278,0.6929512084098934,0.17666716339823121,-0.2726657739656646,-0.6436308816765992
7287,0.6951442402200652,0.17019089534840398,-0.2777934084611172,-0.6408122709849835
7296,0.6972809732449222,0.16370084376974148,-0.282898544846739,-0.637941761780248
7305,0.7002730536033922,0.15622371295995038,-0.28913557297172116,-0.633728981780305
7314,0.7031800451380227,0.14872759970906263,-0.29533746879265743,-0.6294391985979387
7323,0.7060382836862866,0.14130292477051729,-0.3025507770142352,-0.6245049661521537
7332,0.7087979071909687,0.13385851351680816,-0.3097218268218566,-0.6194835067303287
7341,0.7100877568559668,0.12543641811512135,-0.3193120291449241,-0.6148828430010558
7350,0.7112457194433506,0.11699102496966712,-0.32884292453027253,-0.610167974935128
7359,0.7102529368623669,0.10568021430911605,-0.3409126728405416,-0.6067544869868537
7368,0.7090568438247074,0.09433915260486254,-0.35288483463253745,-0.6031673150938368
7377,0.7084994534609458,0.08640358566349896,-0.3620144880124757,-0.5995902394961886
7386,0.7078291070666088,0.07845424340302067,-0.37108642544164383,-0.5959175712582154
7395,0.7094306710005032,0.07576702359692936,-0.37714005730011557,-0.590536077101733
7404,0.7109787487601712,0.07307409148040325,-0.3831652554022852,-0.585110060602479
7413,0.7143445852654535,0.07337854454162876,-0.3865082560506774,-0.5787389486699019
7422,0.7176652835738955,0.07367836093974278,-0.3898268339119414,-0.5723312672257429
7431,0.7220670116967939,0.07350842290377489,-0.39133218863679203,-0.5657515890549492
7439,0.7259402888827541,0.07335335764481193,-0.39264894292283903,-0.559872118899158
7448,0.7308132150758672,0.07173643504711452,-0.39307837382191857,-0.5534033977043522
7457,0.7356361619667195,0.07011460649411091,-0.39348092263614787,-0.5468968300186574
7466,0.739858583567947,0.06473798012265733,-0.39578402222246184,-0.5401604187682393
7475,0.7440089278059567,0.05935504694742948,-0.3980485643474459,-0.5333713848415907
7484,0.7480543929661395,0.05602859467214676,-0.39967599908690316,-0.5268154491821693
7493,0.7520452053402179,0.052698048952818884,-0.40127423353411623,-0.5202210244338106
7502,0.7573188488066267,0.053742275178915014,-0.4013075464639534,-0.5123789439973908
7511,0.7625240298469933,0.05478164304641414,-0.40130458076654757,-0.5044905439617503
7520,0.7691860944035898,0.05834464718097415,-0.39995751670143914,-0.4949572094186503
7529,0.7757329524578198,0.06189891262046098,-0.39855054813866814,-0.4853497415944978
7538,0.7826026734611521,0.0642383000153368,-0.3967359660324791,-0.4754020083664694
7547,0.7893511568633492,0.066567735875853,-0.39485992321520774,-0.4653806278062458
